dialogue_id,speaker_role,s_self,s_opp,sat_opp_likert,pareto_self,pareto_opp,s_self_norm,s_opp_norm,sat_norm,penalty,integrative_potential,n_turns,Q_0.2,Q_0.5,Q_0.8,selected_0.2,selected_0.5,selected_0.8
643,mturk_agent_2,20,18,4,23,23,0.8695652173913043,0.782608695652174,0.75,0.0,low,11,0.773913043478261,0.8097826086956521,0.8456521739130434,False,False,False
644,mturk_agent_1,19,21,4,27,24,0.7037037037037037,0.875,0.75,0.0,high,11,0.7407407407407408,0.7268518518518519,0.712962962962963,False,False,False
644,mturk_agent_2,21,19,5,24,27,0.875,0.7037037037037037,1.0,0.0,high,11,0.9750000000000001,0.9375,0.9,True,True,True
645,mturk_agent_1,17,21,5,24,27,0.7083333333333334,0.7777777777777778,1.0,0.0,high,13,0.9416666666666668,0.8541666666666667,0.7666666666666667,False,False,False
645,mturk_agent_2,21,17,5,27,24,0.7777777777777778,0.7083333333333334,1.0,0.0,high,13,0.9555555555555556,0.8888888888888888,0.8222222222222222,True,True,False
646,mturk_agent_1,23,19,4,27,27,0.8518518518518519,0.7037037037037037,0.75,0.0,high,10,0.7703703703703705,0.8009259259259259,0.8314814814814815,False,False,False
646,mturk_agent_2,19,23,4,27,27,0.7037037037037037,0.8518518518518519,0.75,0.0,high,10,0.7407407407407408,0.7268518518518519,0.712962962962963,False,False,False
647,mturk_agent_1,16,20,4,21,21,0.7619047619047619,0.9523809523809523,0.75,0.0,low,14,0.7523809523809525,0.7559523809523809,0.7595238095238095,False,False,False
647,mturk_agent_2,20,16,5,21,21,0.9523809523809523,0.7619047619047619,1.0,0.0,low,14,0.9904761904761905,0.9761904761904762,0.9619047619047618,True,True,True
649,mturk_agent_1,19,15,4,24,27,0.7916666666666666,0.5555555555555556,0.75,0.0,high,10,0.7583333333333334,0.7708333333333333,0.7833333333333332,False,False,False
649,mturk_agent_2,15,19,5,27,24,0.5555555555555556,0.7916666666666666,1.0,0.0,high,10,0.9111111111111112,0.7777777777777778,0.6444444444444444,False,False,False
650,mturk_agent_1,17,19,5,21,21,0.8095238095238095,0.9047619047619048,1.0,0.0,low,10,0.9619047619047619,0.9047619047619048,0.8476190476190476,True,True,False
650,mturk_agent_2,19,17,4,21,21,0.9047619047619048,0.8095238095238095,0.75,0.0,low,10,0.7809523809523811,0.8273809523809523,0.8738095238095238,False,False,True
651,mturk_agent_1,18,18,3,21,21,0.8571428571428571,0.8571428571428571,0.5,0.0,low,10,0.5714285714285714,0.6785714285714286,0.7857142857142857,False,False,False
651,mturk_agent_2,18,18,4,21,21,0.8571428571428571,0.8571428571428571,0.75,0.0,low,10,0.7714285714285716,0.8035714285714286,0.8357142857142856,False,False,False
652,mturk_agent_1,20,18,2,23,23,0.8695652173913043,0.782608695652174,0.25,0.0,low,12,0.3739130434782609,0.5597826086956521,0.7456521739130435,False,False,False
652,mturk_agent_2,18,20,4,23,23,0.782608695652174,0.8695652173913043,0.75,0.0,low,12,0.7565217391304349,0.7663043478260869,0.7760869565217392,False,False,False
653,mturk_agent_1,19,22,5,24,27,0.7916666666666666,0.8148148148148148,1.0,0.0,high,10,0.9583333333333334,0.8958333333333333,0.8333333333333333,True,True,False
653,mturk_agent_2,22,19,5,27,24,0.8148148148148148,0.7916666666666666,1.0,0.0,high,10,0.962962962962963,0.9074074074074074,0.8518518518518519,True,True,True
654,mturk_agent_1,17,20,5,24,24,0.7083333333333334,0.8333333333333334,1.0,0.0,high,14,0.9416666666666668,0.8541666666666667,0.7666666666666667,False,False,False
654,mturk_agent_2,20,17,5,24,24,0.8333333333333334,0.7083333333333334,1.0,0.0,high,14,0.9666666666666668,0.9166666666666667,0.8666666666666667,True,True,True
655,mturk_agent_1,15,23,5,23,23,0.6521739130434783,1.0,1.0,0.0,low,12,0.9304347826086957,0.8260869565217391,0.7217391304347825,False,False,False
655,mturk_agent_2,23,15,1,23,23,1.0,0.6521739130434783,0.0,0.0,low,12,0.2,0.5,0.8,False,False,False
656,mturk_agent_1,18,23,5,24,27,0.75,0.8518518518518519,1.0,0.0,high,12,0.9500000000000001,0.875,0.8,True,True,False
656,mturk_agent_2,23,18,5,27,24,0.8518518518518519,0.75,1.0,0.0,high,12,0.9703703703703704,0.9259259259259259,0.8814814814814815,True,True,True
657,mturk_agent_1,20,17,4,24,24,0.8333333333333334,0.7083333333333334,0.75,0.0,high,10,0.7666666666666668,0.7916666666666667,0.8166666666666667,False,False,False
657,mturk_agent_2,17,20,3,24,24,0.7083333333333334,0.8333333333333334,0.5,0.0,high,10,0.5416666666666667,0.6041666666666667,0.6666666666666667,False,False,False
658,mturk_agent_1,18,21,4,24,24,0.75,0.875,0.75,0.0,high,10,0.7500000000000001,0.75,0.75,False,False,False
658,mturk_agent_2,21,18,5,24,24,0.875,0.75,1.0,0.0,high,10,0.9750000000000001,0.9375,0.9,True,True,True
659,mturk_agent_1,19,19,4,24,24,0.7916666666666666,0.7916666666666666,0.75,0.0,high,11,0.7583333333333334,0.7708333333333333,0.7833333333333332,False,False,False
659,mturk_agent_2,19,19,4,24,24,0.7916666666666666,0.7916666666666666,0.75,0.0,high,11,0.7583333333333334,0.7708333333333333,0.7833333333333332,False,False,False
660,mturk_agent_1,18,22,5,27,24,0.6666666666666666,0.9166666666666666,1.0,0.0,high,11,0.9333333333333333,0.8333333333333333,0.7333333333333333,False,False,False
660,mturk_agent_2,22,18,4,24,27,0.9166666666666666,0.6666666666666666,0.75,0.0,high,11,0.7833333333333334,0.8333333333333333,0.8833333333333333,False,False,True
661,mturk_agent_1,19,17,4,21,21,0.9047619047619048,0.8095238095238095,0.75,0.0,low,12,0.7809523809523811,0.8273809523809523,0.8738095238095238,False,False,True
661,mturk_agent_2,17,19,4,21,21,0.8095238095238095,0.9047619047619048,0.75,0.0,low,12,0.761904761904762,0.7797619047619048,0.7976190476190477,False,False,False
662,mturk_agent_1,17,19,4,23,23,0.7391304347826086,0.8260869565217391,0.75,0.0,low,10,0.7478260869565219,0.7445652173913043,0.741304347826087,False,False,False
662,mturk_agent_2,19,17,3,23,23,0.8260869565217391,0.7391304347826086,0.5,0.0,low,10,0.5652173913043479,0.6630434782608696,0.7608695652173914,False,False,False
663,mturk_agent_1,24,15,4,24,24,1.0,0.625,0.75,0.0,high,10,0.8,0.875,0.95,False,True,True
663,mturk_agent_2,15,24,4,24,24,0.625,1.0,0.75,0.0,high,10,0.7250000000000001,0.6875,0.6499999999999999,False,False,False
665,mturk_agent_1,19,19,5,24,24,0.7916666666666666,0.7916666666666666,1.0,0.0,high,11,0.9583333333333334,0.8958333333333333,0.8333333333333333,True,True,False
665,mturk_agent_2,19,19,5,24,24,0.7916666666666666,0.7916666666666666,1.0,0.0,high,11,0.9583333333333334,0.8958333333333333,0.8333333333333333,True,True,False
666,mturk_agent_1,23,19,5,27,27,0.8518518518518519,0.7037037037037037,1.0,0.0,high,11,0.9703703703703704,0.9259259259259259,0.8814814814814815,True,True,True
666,mturk_agent_2,19,23,5,27,27,0.7037037037037037,0.8518518518518519,1.0,0.0,high,11,0.9407407407407408,0.8518518518518519,0.762962962962963,False,False,False
667,mturk_agent_1,15,20,5,23,23,0.6521739130434783,0.8695652173913043,1.0,0.0,low,10,0.9304347826086957,0.8260869565217391,0.7217391304347825,False,False,False
667,mturk_agent_2,20,15,5,23,23,0.8695652173913043,0.6521739130434783,1.0,0.0,low,10,0.9739130434782609,0.9347826086956521,0.8956521739130434,True,True,True
668,mturk_agent_1,20,17,5,24,24,0.8333333333333334,0.7083333333333334,1.0,0.0,high,19,0.9666666666666668,0.9166666666666667,0.8666666666666667,True,True,True
668,mturk_agent_2,17,20,5,24,24,0.7083333333333334,0.8333333333333334,1.0,0.0,high,19,0.9416666666666668,0.8541666666666667,0.7666666666666667,False,False,False
669,mturk_agent_1,19,19,3,24,24,0.7916666666666666,0.7916666666666666,0.5,0.0,high,10,0.5583333333333333,0.6458333333333333,0.7333333333333333,False,False,False
669,mturk_agent_2,19,19,4,24,24,0.7916666666666666,0.7916666666666666,0.75,0.0,high,10,0.7583333333333334,0.7708333333333333,0.7833333333333332,False,False,False
670,mturk_agent_1,24,12,4,27,24,0.8888888888888888,0.5,0.75,0.0,high,10,0.7777777777777779,0.8194444444444444,0.8611111111111112,False,False,True
670,mturk_agent_2,12,24,5,24,27,0.5,0.8888888888888888,1.0,0.0,high,10,0.9,0.75,0.6,False,False,False
671,mturk_agent_1,20,18,4,23,23,0.8695652173913043,0.782608695652174,0.75,0.0,low,10,0.773913043478261,0.8097826086956521,0.8456521739130434,False,False,False
671,mturk_agent_2,18,20,4,23,23,0.782608695652174,0.8695652173913043,0.75,0.0,low,10,0.7565217391304349,0.7663043478260869,0.7760869565217392,False,False,False
674,mturk_agent_1,19,17,5,21,21,0.9047619047619048,0.8095238095238095,1.0,0.0,low,11,0.980952380952381,0.9523809523809523,0.9238095238095239,True,True,True
674,mturk_agent_2,17,19,5,21,21,0.8095238095238095,0.9047619047619048,1.0,0.0,low,11,0.9619047619047619,0.9047619047619048,0.8476190476190476,True,True,False
675,mturk_agent_1,20,17,5,24,24,0.8333333333333334,0.7083333333333334,1.0,0.0,high,11,0.9666666666666668,0.9166666666666667,0.8666666666666667,True,True,True
675,mturk_agent_2,17,20,4,24,24,0.7083333333333334,0.8333333333333334,0.75,0.0,high,11,0.7416666666666668,0.7291666666666667,0.7166666666666668,False,False,False
676,mturk_agent_1,22,14,4,23,23,0.9565217391304348,0.6086956521739131,0.75,0.0,low,10,0.791304347826087,0.8532608695652174,0.9152173913043478,False,False,True
676,mturk_agent_2,14,22,3,23,23,0.6086956521739131,0.9565217391304348,0.5,0.0,low,10,0.5217391304347827,0.5543478260869565,0.5869565217391305,False,False,False
677,mturk_agent_1,17,19,3,21,21,0.8095238095238095,0.9047619047619048,0.5,0.0,low,10,0.5619047619047619,0.6547619047619048,0.7476190476190476,False,False,False
677,mturk_agent_2,19,17,2,21,21,0.9047619047619048,0.8095238095238095,0.25,0.0,low,10,0.380952380952381,0.5773809523809523,0.773809523809524,False,False,False
678,mturk_agent_1,17,19,4,21,21,0.8095238095238095,0.9047619047619048,0.75,0.0,low,10,0.761904761904762,0.7797619047619048,0.7976190476190477,False,False,False
678,mturk_agent_2,19,17,5,21,21,0.9047619047619048,0.8095238095238095,1.0,0.0,low,10,0.980952380952381,0.9523809523809523,0.9238095238095239,True,True,True
679,mturk_agent_1,23,18,5,27,24,0.8518518518518519,0.75,1.0,0.0,high,10,0.9703703703703704,0.9259259259259259,0.8814814814814815,True,True,True
679,mturk_agent_2,18,23,5,24,27,0.75,0.8518518518518519,1.0,0.0,high,10,0.9500000000000001,0.875,0.8,True,True,False
680,mturk_agent_1,18,22,5,27,27,0.6666666666666666,0.8148148148148148,1.0,0.0,high,11,0.9333333333333333,0.8333333333333333,0.7333333333333333,False,False,False
680,mturk_agent_2,22,18,4,27,27,0.8148148148148148,0.6666666666666666,0.75,0.0,high,11,0.7629629629629631,0.7824074074074074,0.8018518518518518,False,False,False
682,mturk_agent_1,17,19,5,21,21,0.8095238095238095,0.9047619047619048,1.0,0.0,low,10,0.9619047619047619,0.9047619047619048,0.8476190476190476,True,True,False
682,mturk_agent_2,19,17,4,21,21,0.9047619047619048,0.8095238095238095,0.75,0.0,low,10,0.7809523809523811,0.8273809523809523,0.8738095238095238,False,False,True
683,mturk_agent_1,21,18,5,24,24,0.875,0.75,1.0,0.0,high,10,0.9750000000000001,0.9375,0.9,True,True,True
683,mturk_agent_2,18,21,5,24,24,0.75,0.875,1.0,0.0,high,10,0.9500000000000001,0.875,0.8,True,True,False
684,mturk_agent_1,22,17,2,23,23,0.9565217391304348,0.7391304347826086,0.25,0.0,low,11,0.391304347826087,0.6032608695652174,0.8152173913043479,False,False,False
684,mturk_agent_2,17,22,5,23,23,0.7391304347826086,0.9565217391304348,1.0,0.0,low,11,0.9478260869565218,0.8695652173913043,0.7913043478260869,True,False,False
685,mturk_agent_1,21,19,4,24,27,0.875,0.7037037037037037,0.75,0.0,high,11,0.7750000000000001,0.8125,0.8500000000000001,False,False,True
685,mturk_agent_2,19,21,5,27,24,0.7037037037037037,0.875,1.0,0.0,high,11,0.9407407407407408,0.8518518518518519,0.762962962962963,False,False,False
686,mturk_agent_1,18,20,4,23,23,0.782608695652174,0.8695652173913043,0.75,0.0,low,12,0.7565217391304349,0.7663043478260869,0.7760869565217392,False,False,False
686,mturk_agent_2,20,18,3,23,23,0.8695652173913043,0.782608695652174,0.5,0.0,low,12,0.5739130434782609,0.6847826086956521,0.7956521739130434,False,False,False
687,mturk_agent_1,23,13,4,21,21,1.0952380952380953,0.6190476190476191,0.75,0.0,low,15,0.8190476190476191,0.9226190476190477,1.0261904761904763,False,True,True
687,mturk_agent_2,13,23,5,21,21,0.6190476190476191,1.0952380952380953,1.0,0.0,low,15,0.9238095238095239,0.8095238095238095,0.6952380952380952,False,False,False
688,mturk_agent_1,18,20,4,24,27,0.75,0.7407407407407407,0.75,0.0,high,10,0.7500000000000001,0.75,0.75,False,False,False
688,mturk_agent_2,20,18,5,27,24,0.7407407407407407,0.75,1.0,0.0,high,10,0.9481481481481482,0.8703703703703703,0.7925925925925925,True,False,False
690,mturk_agent_1,17,19,3,21,21,0.8095238095238095,0.9047619047619048,0.5,0.0,low,14,0.5619047619047619,0.6547619047619048,0.7476190476190476,False,False,False
690,mturk_agent_2,19,17,4,21,21,0.9047619047619048,0.8095238095238095,0.75,0.0,low,14,0.7809523809523811,0.8273809523809523,0.8738095238095238,False,False,True
692,mturk_agent_1,18,20,2,23,23,0.782608695652174,0.8695652173913043,0.25,0.0,low,11,0.35652173913043483,0.5163043478260869,0.6760869565217391,False,False,False
692,mturk_agent_2,20,18,5,23,23,0.8695652173913043,0.782608695652174,1.0,0.0,low,11,0.9739130434782609,0.9347826086956521,0.8956521739130434,True,True,True
694,mturk_agent_1,17,20,4,24,24,0.7083333333333334,0.8333333333333334,0.75,0.0,high,15,0.7416666666666668,0.7291666666666667,0.7166666666666668,False,False,False
694,mturk_agent_2,20,17,4,24,24,0.8333333333333334,0.7083333333333334,0.75,0.0,high,15,0.7666666666666668,0.7916666666666667,0.8166666666666667,False,False,False
696,mturk_agent_1,16,20,5,21,21,0.7619047619047619,0.9523809523809523,1.0,0.0,low,13,0.9523809523809524,0.8809523809523809,0.8095238095238095,True,True,False
696,mturk_agent_2,20,16,4,21,21,0.9523809523809523,0.7619047619047619,0.75,0.0,low,13,0.7904761904761906,0.8511904761904762,0.9119047619047618,False,False,True
697,mturk_agent_1,19,22,5,24,27,0.7916666666666666,0.8148148148148148,1.0,0.0,high,10,0.9583333333333334,0.8958333333333333,0.8333333333333333,True,True,False
697,mturk_agent_2,22,19,5,27,24,0.8148148148148148,0.7916666666666666,1.0,0.0,high,10,0.962962962962963,0.9074074074074074,0.8518518518518519,True,True,True
698,mturk_agent_1,17,22,4,23,23,0.7391304347826086,0.9565217391304348,0.75,0.0,low,11,0.7478260869565219,0.7445652173913043,0.741304347826087,False,False,False
698,mturk_agent_2,22,17,5,23,23,0.9565217391304348,0.7391304347826086,1.0,0.0,low,11,0.991304347826087,0.9782608695652174,0.9652173913043478,True,True,True
699,mturk_agent_1,19,17,5,21,21,0.9047619047619048,0.8095238095238095,1.0,0.0,low,14,0.980952380952381,0.9523809523809523,0.9238095238095239,True,True,True
699,mturk_agent_2,17,19,4,21,21,0.8095238095238095,0.9047619047619048,0.75,0.0,low,14,0.761904761904762,0.7797619047619048,0.7976190476190477,False,False,False
700,mturk_agent_1,21,15,5,21,21,1.0,0.7142857142857143,1.0,0.0,low,12,1.0,1.0,1.0,True,True,True
700,mturk_agent_2,15,21,4,21,21,0.7142857142857143,1.0,0.75,0.0,low,12,0.742857142857143,0.7321428571428572,0.7214285714285715,False,False,False
701,mturk_agent_1,18,22,4,27,24,0.6666666666666666,0.9166666666666666,0.75,0.0,high,10,0.7333333333333334,0.7083333333333333,0.6833333333333333,False,False,False
701,mturk_agent_2,22,18,5,24,27,0.9166666666666666,0.6666666666666666,1.0,0.0,high,10,0.9833333333333334,0.9583333333333333,0.9333333333333333,True,True,True
702,mturk_agent_1,19,23,4,27,27,0.7037037037037037,0.8518518518518519,0.75,0.0,high,10,0.7407407407407408,0.7268518518518519,0.712962962962963,False,False,False
702,mturk_agent_2,23,19,4,27,27,0.8518518518518519,0.7037037037037037,0.75,0.0,high,10,0.7703703703703705,0.8009259259259259,0.8314814814814815,False,False,False
703,mturk_agent_1,20,17,2,24,27,0.8333333333333334,0.6296296296296297,0.25,0.0,high,11,0.3666666666666667,0.5416666666666667,0.7166666666666668,False,False,False
703,mturk_agent_2,17,20,5,27,24,0.6296296296296297,0.8333333333333334,1.0,0.0,high,11,0.925925925925926,0.8148148148148149,0.7037037037037037,False,False,False
704,mturk_agent_1,17,19,4,21,21,0.8095238095238095,0.9047619047619048,0.75,0.0,low,10,0.761904761904762,0.7797619047619048,0.7976190476190477,False,False,False
704,mturk_agent_2,19,17,2,21,21,0.9047619047619048,0.8095238095238095,0.25,0.0,low,10,0.380952380952381,0.5773809523809523,0.773809523809524,False,False,False
705,mturk_agent_1,17,21,4,24,27,0.7083333333333334,0.7777777777777778,0.75,0.0,high,11,0.7416666666666668,0.7291666666666667,0.7166666666666668,False,False,False
705,mturk_agent_2,21,17,5,27,24,0.7777777777777778,0.7083333333333334,1.0,0.0,high,11,0.9555555555555556,0.8888888888888888,0.8222222222222222,True,True,False
706,mturk_agent_1,18,21,4,24,24,0.75,0.875,0.75,0.0,high,12,0.7500000000000001,0.75,0.75,False,False,False
706,mturk_agent_2,21,18,4,24,24,0.875,0.75,0.75,0.0,high,12,0.7750000000000001,0.8125,0.8500000000000001,False,False,True
707,mturk_agent_1,23,18,5,27,24,0.8518518518518519,0.75,1.0,0.0,high,11,0.9703703703703704,0.9259259259259259,0.8814814814814815,True,True,True
707,mturk_agent_2,18,23,5,24,27,0.75,0.8518518518518519,1.0,0.0,high,11,0.9500000000000001,0.875,0.8,True,True,False
708,mturk_agent_1,21,19,4,24,27,0.875,0.7037037037037037,0.75,0.0,high,10,0.7750000000000001,0.8125,0.8500000000000001,False,False,True
708,mturk_agent_2,19,21,4,27,24,0.7037037037037037,0.875,0.75,0.0,high,10,0.7407407407407408,0.7268518518518519,0.712962962962963,False,False,False
710,mturk_agent_1,16,21,4,23,23,0.6956521739130435,0.9130434782608695,0.75,0.0,low,16,0.7391304347826088,0.7228260869565217,0.7065217391304348,False,False,False
710,mturk_agent_2,21,16,2,23,23,0.9130434782608695,0.6956521739130435,0.25,0.0,low,16,0.3826086956521739,0.5815217391304348,0.7804347826086957,False,False,False
711,mturk_agent_1,13,26,5,27,24,0.48148148148148145,1.0833333333333333,1.0,0.0,high,10,0.8962962962962964,0.7407407407407407,0.5851851851851851,False,False,False
711,mturk_agent_2,26,13,5,24,27,1.0833333333333333,0.48148148148148145,1.0,0.0,high,10,1.0166666666666666,1.0416666666666665,1.0666666666666667,True,True,True
712,mturk_agent_1,23,13,2,21,21,1.0952380952380953,0.6190476190476191,0.25,0.0,low,10,0.4190476190476191,0.6726190476190477,0.9261904761904762,False,False,True
712,mturk_agent_2,13,23,4,21,21,0.6190476190476191,1.0952380952380953,0.75,0.0,low,10,0.7238095238095239,0.6845238095238095,0.6452380952380952,False,False,False
713,mturk_agent_1,17,22,5,23,23,0.7391304347826086,0.9565217391304348,1.0,0.0,low,11,0.9478260869565218,0.8695652173913043,0.7913043478260869,True,False,False
713,mturk_agent_2,22,17,4,23,23,0.9565217391304348,0.7391304347826086,0.75,0.0,low,11,0.791304347826087,0.8532608695652174,0.9152173913043478,False,False,True
714,mturk_agent_1,26,10,5,21,21,1.2380952380952381,0.47619047619047616,1.0,0.0,low,11,1.0476190476190477,1.119047619047619,1.1904761904761905,True,True,True
714,mturk_agent_2,10,26,4,21,21,0.47619047619047616,1.2380952380952381,0.75,0.0,low,11,0.6952380952380953,0.6130952380952381,0.5309523809523808,False,False,False
