dialogue_id,role,utterance_count,extraversion,agreeableness,conscientiousness,emotional-stability,openness-to-experiences,freq_small-talk,count_small-talk,freq_self-need,count_self-need,freq_other-need,count_other-need,freq_no-need,count_no-need,freq_elicit-pref,count_elicit-pref,freq_promote-coordination,count_promote-coordination,freq_vouch-fair,count_vouch-fair,freq_showing-empathy,count_showing-empathy,freq_uv-part,count_uv-part,freq_non-strategic,count_non-strategic
565,mturk_agent_1,6,6.0,4.0,5.5,4.0,4.0,0.3333333333333333,2,0.16666666666666666,1,0.0,0,0.0,0,0.16666666666666666,1,0.0,0,0.0,0,0.0,0,0.0,0,0.3333333333333333,2
565,mturk_agent_2,6,3.5,6.0,6.5,7.0,4.0,0.3333333333333333,2,0.0,0,0.0,0,0.3333333333333333,2,0.16666666666666666,1,0.0,0,0.0,0,0.0,0,0.0,0,0.3333333333333333,2
566,mturk_agent_2,6,3.0,5.0,5.0,5.0,4.0,0.5,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.5,3
566,mturk_agent_1,5,2.5,6.0,5.0,5.5,4.0,0.4,2,0.2,1,0.2,1,0.0,0,0.0,0,0.2,1,0.4,2,0.0,0,0.0,0,0.0,0
567,mturk_agent_2,5,2.0,5.5,4.0,3.0,4.5,0.2,1,0.2,1,0.0,0,0.0,0,0.0,0,0.6,3,0.2,1,0.0,0,0.2,1,0.2,1
567,mturk_agent_1,5,5.0,5.5,4.0,3.5,7.0,0.2,1,0.2,1,0.2,1,0.2,1,0.0,0,0.2,1,0.0,0,0.2,1,0.0,0,0.4,2
569,mturk_agent_2,5,1.5,7.0,7.0,7.0,6.0,0.6,3,0.2,1,0.2,1,0.0,0,0.2,1,0.2,1,0.0,0,0.0,0,0.0,0,0.0,0
569,mturk_agent_1,5,3.5,6.5,6.0,5.5,4.5,0.4,2,0.2,1,0.0,0,0.2,1,0.2,1,0.0,0,0.2,1,0.0,0,0.0,0,0.0,0
570,mturk_agent_2,6,1.5,6.5,5.5,2.5,7.0,0.16666666666666666,1,0.3333333333333333,2,0.0,0,0.0,0,0.0,0,0.5,3,0.0,0,0.0,0,0.0,0,0.16666666666666666,1
570,mturk_agent_1,6,3.5,6.0,6.5,5.0,5.5,0.3333333333333333,2,0.16666666666666666,1,0.0,0,0.0,0,0.0,0,0.5,3,0.16666666666666666,1,0.16666666666666666,1,0.0,0,0.0,0
571,mturk_agent_2,7,1.5,7.0,6.0,6.5,6.5,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.2857142857142857,2,0.2857142857142857,2,0.0,0,0.0,0,0.5714285714285714,4
571,mturk_agent_1,7,4.5,4.5,4.5,5.5,5.0,0.14285714285714285,1,0.0,0,0.0,0,0.0,0,0.14285714285714285,1,0.14285714285714285,1,0.0,0,0.0,0,0.0,0,0.7142857142857143,5
572,mturk_agent_2,6,1.5,6.5,5.0,6.0,6.0,0.16666666666666666,1,0.16666666666666666,1,0.0,0,0.0,0,0.0,0,0.3333333333333333,2,0.0,0,0.0,0,0.0,0,0.3333333333333333,2
572,mturk_agent_1,6,4.0,5.5,6.0,4.0,5.5,0.0,0,0.3333333333333333,2,0.0,0,0.0,0,0.3333333333333333,2,0.16666666666666666,1,0.3333333333333333,2,0.0,0,0.0,0,0.16666666666666666,1
573,mturk_agent_1,7,4.0,4.0,7.0,7.0,5.5,0.0,0,0.14285714285714285,1,0.0,0,0.0,0,0.0,0,0.14285714285714285,1,0.0,0,0.0,0,0.0,0,0.7142857142857143,5
573,mturk_agent_2,6,1.5,5.0,6.0,7.0,5.0,0.0,0,0.3333333333333333,2,0.0,0,0.0,0,0.16666666666666666,1,0.0,0,0.3333333333333333,2,0.0,0,0.0,0,0.3333333333333333,2
574,mturk_agent_1,6,2.0,7.0,6.5,4.0,6.0,0.6666666666666666,4,0.0,0,0.0,0,0.0,0,0.0,0,0.16666666666666666,1,0.0,0,0.0,0,0.0,0,0.16666666666666666,1
574,mturk_agent_2,5,3.5,2.5,6.5,3.5,4.5,1.0,5,0.0,0,0.0,0,0.0,0,0.2,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
576,mturk_agent_2,6,2.0,5.5,3.5,4.5,6.0,0.16666666666666666,1,0.0,0,0.6666666666666666,4,0.0,0,0.16666666666666666,1,0.0,0,0.0,0,0.0,0,0.0,0,0.16666666666666666,1
576,mturk_agent_1,5,4.5,2.0,3.5,3.5,6.5,0.2,1,0.2,1,0.0,0,0.0,0,0.2,1,0.0,0,0.2,1,0.0,0,0.0,0,0.2,1
577,mturk_agent_1,5,4.5,7.0,7.0,6.5,7.0,0.0,0,0.4,2,0.0,0,0.0,0,0.0,0,0.4,2,0.2,1,0.0,0,0.0,0,0.2,1
577,mturk_agent_2,5,2.0,6.0,6.0,6.0,4.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.2,1,0.2,1,0.0,0,0.0,0,0.6,3
578,mturk_agent_1,5,2.5,4.5,4.5,3.5,5.5,0.2,1,0.4,2,0.4,2,0.0,0,0.0,0,0.0,0,0.2,1,0.0,0,0.0,0,0.2,1
578,mturk_agent_2,5,2.0,6.5,7.0,7.0,7.0,0.0,0,0.4,2,0.0,0,0.0,0,0.0,0,0.0,0,0.2,1,0.0,0,0.2,1,0.2,1
580,mturk_agent_1,8,1.0,2.5,6.5,5.0,3.5,0.0,0,0.25,2,0.0,0,0.0,0,0.125,1,0.0,0,0.25,2,0.0,0,0.0,0,0.5,4
580,mturk_agent_2,8,6.0,5.0,5.5,5.0,6.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.25,2,0.125,1,0.0,0,0.0,0,0.75,6
581,mturk_agent_1,5,5.5,5.5,4.0,5.0,6.0,0.6,3,0.0,0,0.2,1,0.0,0,0.0,0,0.4,2,0.0,0,0.2,1,0.0,0,0.0,0
581,mturk_agent_2,5,5.0,5.0,5.0,6.5,5.0,0.6,3,0.6,3,0.0,0,0.2,1,0.0,0,0.0,0,0.0,0,0.2,1,0.0,0,0.0,0
582,mturk_agent_2,6,2.0,4.5,6.0,6.5,6.5,0.3333333333333333,2,0.16666666666666666,1,0.0,0,0.0,0,0.0,0,0.16666666666666666,1,0.16666666666666666,1,0.0,0,0.0,0,0.5,3
582,mturk_agent_1,5,3.5,4.0,3.5,4.0,3.5,0.2,1,0.0,0,0.2,1,0.0,0,0.0,0,0.2,1,0.0,0,0.2,1,0.0,0,0.4,2
583,mturk_agent_1,5,4.0,7.0,6.0,6.0,6.5,0.2,1,0.4,2,0.0,0,0.0,0,0.2,1,0.4,2,0.2,1,0.0,0,0.0,0,0.0,0
583,mturk_agent_2,5,6.0,6.5,7.0,6.5,6.5,0.0,0,0.4,2,0.0,0,0.0,0,0.0,0,0.0,0,0.4,2,0.0,0,0.0,0,0.2,1
584,mturk_agent_2,7,4.0,4.5,6.0,3.0,6.5,0.0,0,0.14285714285714285,1,0.0,0,0.0,0,0.14285714285714285,1,0.0,0,0.0,0,0.0,0,0.0,0,0.7142857142857143,5
584,mturk_agent_1,6,3.5,4.0,3.5,4.0,3.5,0.0,0,0.16666666666666666,1,0.0,0,0.0,0,0.0,0,0.16666666666666666,1,0.3333333333333333,2,0.0,0,0.0,0,0.3333333333333333,2
585,mturk_agent_1,5,4.0,4.0,4.5,6.0,3.5,0.4,2,0.0,0,0.6,3,0.0,0,0.0,0,0.2,1,0.0,0,0.0,0,0.0,0,0.2,1
585,mturk_agent_2,5,2.0,6.0,6.0,2.0,2.0,0.4,2,0.0,0,0.4,2,0.0,0,0.0,0,0.4,2,0.0,0,0.4,2,0.0,0,0.2,1
586,mturk_agent_1,5,4.5,5.5,5.0,6.0,6.0,0.0,0,0.2,1,0.0,0,0.0,0,0.2,1,0.2,1,0.4,2,0.0,0,0.0,0,0.2,1
586,mturk_agent_2,5,5.5,5.0,5.5,4.5,3.5,0.0,0,0.2,1,0.0,0,0.0,0,0.2,1,0.2,1,0.0,0,0.2,1,0.0,0,0.2,1
589,mturk_agent_2,6,5.0,6.0,6.0,7.0,6.5,0.5,3,0.16666666666666666,1,0.16666666666666666,1,0.0,0,0.0,0,0.16666666666666666,1,0.0,0,0.0,0,0.0,0,0.0,0
589,mturk_agent_1,5,6.5,4.0,7.0,5.0,7.0,0.4,2,0.2,1,0.0,0,0.2,1,0.2,1,0.0,0,0.0,0,0.0,0,0.0,0,0.4,2
590,mturk_agent_2,9,5.0,3.0,5.0,4.0,5.0,0.2222222222222222,2,0.2222222222222222,2,0.2222222222222222,2,0.0,0,0.1111111111111111,1,0.3333333333333333,3,0.0,0,0.0,0,0.0,0,0.2222222222222222,2
590,mturk_agent_1,7,6.0,7.0,7.0,7.0,5.0,0.2857142857142857,2,0.14285714285714285,1,0.14285714285714285,1,0.0,0,0.0,0,0.14285714285714285,1,0.0,0,0.0,0,0.0,0,0.42857142857142855,3
591,mturk_agent_1,5,4.0,3.5,5.5,3.0,5.0,0.2,1,0.0,0,0.0,0,0.0,0,0.0,0,0.4,2,0.2,1,0.0,0,0.0,0,0.4,2
591,mturk_agent_2,5,1.0,5.5,7.0,7.0,5.0,0.4,2,0.0,0,0.0,0,0.0,0,0.0,0,0.4,2,0.0,0,0.0,0,0.0,0,0.2,1
592,mturk_agent_1,6,6.0,5.0,7.0,7.0,6.0,0.6666666666666666,4,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.16666666666666666,1,0.0,0,0.16666666666666666,1
592,mturk_agent_2,6,4.5,4.0,2.5,3.5,6.0,0.6666666666666666,4,0.16666666666666666,1,0.0,0,0.0,0,0.0,0,0.16666666666666666,1,0.16666666666666666,1,0.0,0,0.0,0,0.0,0
593,mturk_agent_2,6,5.5,5.0,6.5,5.5,4.0,0.5,3,0.16666666666666666,1,0.0,0,0.0,0,0.0,0,0.16666666666666666,1,0.0,0,0.0,0,0.0,0,0.16666666666666666,1
593,mturk_agent_1,5,5.5,6.0,6.5,3.0,6.0,0.6,3,0.4,2,0.0,0,0.0,0,0.2,1,0.4,2,0.2,1,0.0,0,0.0,0,0.0,0
594,mturk_agent_1,5,1.5,6.5,4.0,1.5,3.0,0.2,1,0.2,1,0.0,0,0.2,1,0.0,0,0.0,0,0.0,0,0.2,1,0.0,0,0.4,2
594,mturk_agent_2,5,5.0,5.0,5.0,6.5,5.0,0.6,3,0.2,1,0.2,1,0.2,1,0.0,0,0.0,0,0.0,0,0.2,1,0.2,1,0.0,0
595,mturk_agent_2,5,3.5,2.5,6.5,3.5,4.5,0.6,3,0.2,1,0.2,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.2,1
595,mturk_agent_1,5,1.0,6.0,7.0,4.5,6.0,0.6,3,0.2,1,0.2,1,0.0,0,0.2,1,0.4,2,0.0,0,0.0,0,0.0,0,0.0,0
597,mturk_agent_1,6,1.5,5.5,6.5,2.0,5.5,0.16666666666666666,1,0.16666666666666666,1,0.0,0,0.0,0,0.16666666666666666,1,0.16666666666666666,1,0.0,0,0.0,0,0.0,0,0.3333333333333333,2
597,mturk_agent_2,5,1.0,6.0,5.0,4.0,3.0,0.0,0,0.4,2,0.0,0,0.0,0,0.2,1,0.0,0,0.2,1,0.0,0,0.0,0,0.4,2
598,mturk_agent_2,5,5.5,6.0,6.5,6.5,4.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.2,1,0.0,0,0.0,0,0.0,0,0.8,4
598,mturk_agent_1,5,5.5,4.5,6.5,3.5,2.5,0.2,1,0.0,0,0.0,0,0.0,0,0.2,1,0.2,1,0.0,0,0.0,0,0.0,0,0.6,3
599,mturk_agent_1,7,4.0,6.5,6.5,6.5,6.5,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.2857142857142857,2,0.0,0,0.0,0,0.0,0,0.7142857142857143,5
599,mturk_agent_2,7,3.5,6.0,4.0,5.5,3.0,0.0,0,0.14285714285714285,1,0.14285714285714285,1,0.0,0,0.2857142857142857,2,0.14285714285714285,1,0.14285714285714285,1,0.0,0,0.0,0,0.2857142857142857,2
600,mturk_agent_1,5,4.0,3.5,4.0,5.0,3.5,0.0,0,0.4,2,0.0,0,0.0,0,0.4,2,0.0,0,0.0,0,0.0,0,0.2,1,0.0,0
600,mturk_agent_2,5,2.0,4.5,6.0,6.0,4.0,0.0,0,0.4,2,0.0,0,0.2,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.4,2
601,mturk_agent_2,5,5.0,4.0,6.0,5.5,6.5,0.4,2,0.2,1,0.4,2,0.0,0,0.2,1,0.8,4,0.0,0,0.0,0,0.0,0,0.0,0
601,mturk_agent_1,5,3.0,5.0,7.0,7.0,6.0,0.2,1,0.0,0,0.2,1,0.0,0,0.2,1,0.2,1,0.0,0,0.0,0,0.0,0,0.4,2
602,mturk_agent_1,6,3.5,6.0,4.0,5.5,3.0,0.16666666666666666,1,0.5,3,0.3333333333333333,2,0.0,0,0.16666666666666666,1,0.0,0,0.0,0,0.16666666666666666,1,0.16666666666666666,1,0.0,0
602,mturk_agent_2,5,1.5,7.0,7.0,7.0,6.0,0.2,1,0.0,0,0.6,3,0.0,0,0.2,1,0.2,1,0.2,1,0.0,0,0.0,0,0.0,0
603,mturk_agent_2,8,4.0,6.5,5.5,7.0,5.0,0.625,5,0.125,1,0.0,0,0.0,0,0.0,0,0.25,2,0.0,0,0.0,0,0.125,1,0.125,1
603,mturk_agent_1,7,2.5,6.0,6.0,4.5,4.5,0.7142857142857143,5,0.14285714285714285,1,0.0,0,0.0,0,0.0,0,0.14285714285714285,1,0.0,0,0.0,0,0.2857142857142857,2,0.0,0
604,mturk_agent_1,7,3.5,4.5,6.0,6.5,6.5,0.0,0,0.14285714285714285,1,0.0,0,0.0,0,0.0,0,0.42857142857142855,3,0.14285714285714285,1,0.0,0,0.0,0,0.5714285714285714,4
604,mturk_agent_2,7,1.5,4.0,6.0,4.0,5.0,0.0,0,0.14285714285714285,1,0.14285714285714285,1,0.0,0,0.0,0,0.5714285714285714,4,0.0,0,0.0,0,0.0,0,0.42857142857142855,3
605,mturk_agent_1,7,3.5,6.0,7.0,7.0,5.5,0.2857142857142857,2,0.0,0,0.0,0,0.0,0,0.0,0,0.2857142857142857,2,0.14285714285714285,1,0.0,0,0.0,0,0.2857142857142857,2
605,mturk_agent_2,6,3.0,3.5,4.0,3.5,5.0,0.3333333333333333,2,0.0,0,0.0,0,0.0,0,0.0,0,0.3333333333333333,2,0.5,3,0.0,0,0.16666666666666666,1,0.0,0
607,mturk_agent_1,5,4.5,5.0,3.5,3.5,4.5,0.0,0,0.2,1,0.0,0,0.0,0,0.0,0,0.2,1,0.0,0,0.0,0,0.0,0,0.6,3
607,mturk_agent_2,5,1.5,3.5,4.5,1.5,6.0,0.2,1,0.2,1,0.0,0,0.2,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.4,2
608,mturk_agent_2,5,2.5,6.0,6.0,6.0,4.0,0.2,1,0.4,2,0.0,0,0.0,0,0.2,1,0.2,1,0.2,1,0.0,0,0.0,0,0.0,0
608,mturk_agent_1,5,6.5,5.5,3.5,5.5,5.5,0.6,3,0.2,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.4,2
609,mturk_agent_1,6,6.0,6.0,6.5,6.5,6.0,0.0,0,0.3333333333333333,2,0.0,0,0.0,0,0.0,0,0.0,0,0.3333333333333333,2,0.0,0,0.0,0,0.3333333333333333,2
609,mturk_agent_2,6,7.0,7.0,7.0,7.0,7.0,0.0,0,0.5,3,0.0,0,0.16666666666666666,1,0.0,0,0.3333333333333333,2,0.3333333333333333,2,0.0,0,0.0,0,0.0,0
610,mturk_agent_2,5,2.0,6.5,4.0,3.5,5.0,0.2,1,0.0,0,0.0,0,0.0,0,0.2,1,0.2,1,0.2,1,0.0,0,0.0,0,0.2,1
610,mturk_agent_1,5,4.0,6.5,6.5,6.5,6.5,0.4,2,0.0,0,0.0,0,0.0,0,0.0,0,0.2,1,0.0,0,0.0,0,0.0,0,0.4,2
612,mturk_agent_2,5,2.0,6.5,4.0,3.5,5.0,0.4,2,0.0,0,0.0,0,0.0,0,0.2,1,0.0,0,0.0,0,0.0,0,0.0,0,0.6,3
612,mturk_agent_1,5,4.0,4.5,4.5,3.0,5.0,0.2,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.8,4
613,mturk_agent_1,6,4.0,7.0,7.0,7.0,4.0,0.0,0,0.0,0,0.5,3,0.0,0,0.0,0,0.0,0,0.0,0,0.16666666666666666,1,0.0,0,0.5,3
613,mturk_agent_2,6,7.0,7.0,6.5,6.0,5.5,0.0,0,0.3333333333333333,2,0.0,0,0.0,0,0.0,0,0.0,0,0.16666666666666666,1,0.0,0,0.0,0,0.5,3
615,mturk_agent_1,6,2.5,3.0,6.0,2.5,5.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
615,mturk_agent_2,6,4.0,4.0,6.5,4.0,5.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
616,mturk_agent_2,6,5.5,6.0,7.0,5.5,5.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
616,mturk_agent_1,5,6.5,6.5,6.5,6.5,6.5,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
618,mturk_agent_1,5,3.5,5.0,5.5,5.5,5.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
618,mturk_agent_2,5,1.5,5.5,6.0,5.5,5.5,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
620,mturk_agent_2,5,2.0,7.0,6.5,6.0,4.5,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
620,mturk_agent_1,5,3.0,6.0,5.5,5.0,4.5,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
621,mturk_agent_1,7,3.5,6.0,6.0,6.0,6.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
621,mturk_agent_2,6,7.0,6.5,6.5,7.0,7.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
622,mturk_agent_2,7,5.0,5.5,4.0,3.5,7.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
622,mturk_agent_1,6,2.5,5.5,4.5,5.0,5.5,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
623,mturk_agent_2,5,7.0,6.0,5.0,6.5,6.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
623,mturk_agent_1,5,7.0,7.0,7.0,3.0,1.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
625,mturk_agent_2,6,6.0,5.5,5.5,4.5,6.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
625,mturk_agent_1,5,6.0,6.5,6.5,7.0,5.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
626,mturk_agent_1,6,1.0,7.0,7.0,4.5,4.5,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
626,mturk_agent_2,5,4.5,6.0,5.5,4.0,4.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
628,mturk_agent_1,5,5.0,6.0,7.0,6.5,4.5,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
628,mturk_agent_2,5,1.5,5.0,4.5,4.0,6.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
629,mturk_agent_2,6,4.5,4.0,3.5,3.5,4.5,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
629,mturk_agent_1,5,5.0,6.0,6.5,7.0,6.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
630,mturk_agent_2,5,1.0,4.0,6.5,2.5,5.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
630,mturk_agent_1,5,2.0,6.0,6.0,2.0,6.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
632,mturk_agent_1,5,3.0,7.0,7.0,4.5,5.5,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
632,mturk_agent_2,5,4.0,6.5,7.0,4.0,4.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
633,mturk_agent_1,6,4.5,7.0,7.0,5.5,5.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
633,mturk_agent_2,5,1.0,6.0,7.0,4.5,6.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
634,mturk_agent_1,5,1.5,6.5,5.0,6.0,6.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
634,mturk_agent_2,5,1.5,6.5,6.5,7.0,1.5,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
636,mturk_agent_2,5,5.5,5.0,5.5,4.5,3.5,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
636,mturk_agent_1,5,3.5,6.0,6.0,6.0,6.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
637,mturk_agent_2,5,1.5,6.5,6.0,6.5,5.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
637,mturk_agent_1,5,3.0,5.0,7.0,7.0,6.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
638,mturk_agent_1,5,4.0,6.5,6.5,6.5,6.5,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
638,mturk_agent_2,5,5.5,4.0,7.0,7.0,7.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
639,mturk_agent_1,5,4.0,3.5,4.0,5.0,3.5,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
639,mturk_agent_2,5,6.0,7.0,7.0,6.5,4.5,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
640,mturk_agent_2,5,6.5,7.0,4.5,6.5,7.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
640,mturk_agent_1,5,6.0,7.0,7.0,6.5,4.5,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
642,mturk_agent_2,6,2.0,6.5,5.5,4.5,4.5,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
642,mturk_agent_1,5,4.5,5.5,5.5,7.0,6.5,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
643,mturk_agent_2,6,1.0,4.0,5.5,3.5,3.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
643,mturk_agent_1,5,4.0,5.0,6.5,4.0,5.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
644,mturk_agent_2,6,3.5,6.5,6.5,6.0,7.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
644,mturk_agent_1,5,5.5,7.0,5.5,5.0,6.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
645,mturk_agent_1,7,4.0,4.0,5.5,4.0,7.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
645,mturk_agent_2,6,1.0,7.0,7.0,4.5,4.5,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
646,mturk_agent_1,5,2.0,6.5,4.0,3.5,5.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
646,mturk_agent_2,5,1.0,4.0,6.5,2.5,5.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
647,mturk_agent_2,7,1.5,6.5,6.0,1.5,6.5,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
647,mturk_agent_1,7,4.0,6.0,5.5,3.0,7.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
649,mturk_agent_2,5,1.0,6.0,7.0,5.5,4.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
649,mturk_agent_1,5,6.5,6.5,5.5,3.5,5.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
650,mturk_agent_2,5,1.0,5.5,7.0,7.0,5.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
650,mturk_agent_1,5,3.5,5.5,6.0,5.0,4.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
651,mturk_agent_1,5,7.0,7.0,7.0,3.0,1.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
651,mturk_agent_2,5,1.5,6.5,3.5,1.5,4.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
652,mturk_agent_2,6,4.0,4.0,4.5,6.0,3.5,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
